row_id,request_key,case_id,phase,action_type,status,syntax,defects,declared_outcome,reason,themes,identical_decoded_pixels,token_count,limit_hit,ended_with_eos,raw_response,source_path,source_sha256
webvoyager_base,5cdbe4b909c008a74fe602d4d3cd91914f3dbf86218db296101403e3b3463564,gold_v16_40k_002220__step_0001,recovery_assessment,NAVIGATE,valid,json,,SUCCESS,"The screenshot shows the Harvard Business Review website, indicating the target web resource has been located.",,False,31,False,True,"{""outcome_label"": ""SUCCESS"", ""reason"": ""The screenshot shows the Harvard Business Review website, indicating the target web resource has been located.""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_base/5cdbe4b909c008a74fe602d4d3cd91914f3dbf86218db296101403e3b3463564.json,95a2e54d835d5d3986debc5e0ae57eb23c0477b72e9d4fe6f55a2af27cc9cf40
webvoyager_base,709f17a4bcd58c7e0d9227b4c3062de8a51d07021a7ecb092bd350869ae23dc5,gold_v16_40k_002350__step_0001,interaction_assessment,TYPE,abstention,json,,ABSTAIN,"The screenshot shows a Bible verse from Jeremiah 2:12, but there is no clear indication of a lookup value being entered or searched for.",,True,53,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""The screenshot shows a Bible verse from Jeremiah 2:12, but there is no clear indication of a lookup value being entered or searched for."", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_base/709f17a4bcd58c7e0d9227b4c3062de8a51d07021a7ecb092bd350869ae23dc5.json,771d74b10bfe61cb2d0b1ce56ba4222af6d40b3ad1f0b2453eceec455179bc9d
webvoyager_base,bfca6cea44b52b5c67adc5330ebc1633d084e1365bbd2ffa03cf4c5e7cf96a94,gold_v16_40k_002350__step_0001,recovery_assessment,TYPE,abstention,json,,ABSTAIN,"The screenshot shows a Bible verse from Jeremiah 2:12, but there is no clear indication of a lookup value being requested or provided. The task description mentions looking for a lookup value, but the screenshot does not show any specific lookup action or result.",,True,67,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""The screenshot shows a Bible verse from Jeremiah 2:12, but there is no clear indication of a lookup value being requested or provided. The task description mentions looking for a lookup value, but the screenshot does not show any specific lookup action or result.""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_base/bfca6cea44b52b5c67adc5330ebc1633d084e1365bbd2ffa03cf4c5e7cf96a94.json,7dc58c59545a59ed826a3105cb58c1daf28d3e39c4e0e030618a672af70c5cf6
webvoyager_base,066506319825c8692fd672722f72b33b96a68826da20bfe674b7afbe7b7c9ab3,gold_v16_40k_002366__step_0000,interaction_assessment,NAVIGATE,abstention,json,,ABSTAIN,"The screenshot shows the Threads Terms of Use page, but it is unclear if the relevant project details were found as the task description is vague and the screenshot does not provide specific project details.",uncertainty_language,False,60,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""The screenshot shows the Threads Terms of Use page, but it is unclear if the relevant project details were found as the task description is vague and the screenshot does not provide specific project details."", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_base/066506319825c8692fd672722f72b33b96a68826da20bfe674b7afbe7b7c9ab3.json,4b41b6bf501de88c5c58c18fc8e3e17da248444eef436a8467f20ea1221494a0
webvoyager_base,061c95cd0228c8c0df699283b90f3b802d38b4b7234a4a91d3a578e3c8efccf7,gold_v16_40k_002510__step_0001,interaction_assessment,SCROLL,abstention,json,,ABSTAIN,"The screenshot shows the Xbox homepage with no specific project details visible. The task requires locating project details, but the screenshot does not provide enough information to determine if the task was completed.",uncertainty_language,False,59,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""The screenshot shows the Xbox homepage with no specific project details visible. The task requires locating project details, but the screenshot does not provide enough information to determine if the task was completed."", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_base/061c95cd0228c8c0df699283b90f3b802d38b4b7234a4a91d3a578e3c8efccf7.json,0e3def944730fa8444a8b5ae058b7db2179cba175cdee48f03e244d2200b6840
webvoyager_base,79635ca4501e3774506577d64e21d29c0b9d096d23ac37c9e5fb12e365bd65fd,gold_v16_40k_002510__step_0001,recovery_assessment,SCROLL,abstention,json,,ABSTAIN,"The screenshot shows the Xbox homepage with game promotions, but there is no specific information about project details visible. The task requires locating project details, which are not evident in the provided screenshot.",,False,52,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""The screenshot shows the Xbox homepage with game promotions, but there is no specific information about project details visible. The task requires locating project details, which are not evident in the provided screenshot.""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_base/79635ca4501e3774506577d64e21d29c0b9d096d23ac37c9e5fb12e365bd65fd.json,eac155786c7c01a67857c839cebd69bf442faf9037f8d5d37f16be437948381f
webvoyager_base,d1124639b0a395e62d1efdc577a0efc6308db6c3a86f9a8fd53df7cc7db43840,gold_v16_40k_002613__step_0000,interaction_assessment,CLICK,abstention,json,,ABSTAIN,"The screenshot shows a webpage with various sections, but the specific target information area is not clearly identified or highlighted in the provided images.",uncertainty_language|specific_action_or_target_mentioned,False,49,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""The screenshot shows a webpage with various sections, but the specific target information area is not clearly identified or highlighted in the provided images."", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_base/d1124639b0a395e62d1efdc577a0efc6308db6c3a86f9a8fd53df7cc7db43840.json,504f0691f13b33c6f25219321869a54c02731379422b6942bebc1b9e041343b6
webvoyager_base,e2a07b45e98181744c516509160544b97eb8a40fee8006f2a72327ee08ae4c96,gold_v16_40k_002613__step_0000,recovery_assessment,NAVIGATE,abstention,json,,ABSTAIN,"The screenshot shows a webpage with various sections, but the specific target information area is not clearly identified or highlighted in the provided images.",uncertainty_language|specific_action_or_target_mentioned,False,41,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""The screenshot shows a webpage with various sections, but the specific target information area is not clearly identified or highlighted in the provided images.""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_base/e2a07b45e98181744c516509160544b97eb8a40fee8006f2a72327ee08ae4c96.json,abf3e4cb1e7f9d707287f773dbc80293e752e9833da6af3b49b162eb4294c585
webvoyager_base,4c5da838c32011c24f39694406dd5b8c703667096ba06be20eb781d7f5d337ac,gold_v16_40k_002628__step_0000,interaction_assessment,SCROLL,valid,json,,SUCCESS,"The page content is visible, and the target information area appears to be located on the page.",,False,40,False,True,"{""outcome_label"": ""SUCCESS"", ""reason"": ""The page content is visible, and the target information area appears to be located on the page."", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_base/4c5da838c32011c24f39694406dd5b8c703667096ba06be20eb781d7f5d337ac.json,1fa854bbe1cf27709768ed064b6bf2269e4a46289e969ac2a2870db062647479
webvoyager_base,b44e4d79ebb9202472b91c04d786820a80967a7f05b2cf6b07a1edd6c2093790,gold_v16_40k_002628__step_0000,recovery_assessment,SCROLL,abstention,json,,ABSTAIN,"The screenshot shows a pop-up overlay with information about cookies, but it does not provide clear evidence of the target information area for the page goal. The task requires locating specific information, which is not clearly visible in the screenshot.",uncertainty_language,False,60,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""The screenshot shows a pop-up overlay with information about cookies, but it does not provide clear evidence of the target information area for the page goal. The task requires locating specific information, which is not clearly visible in the screenshot.""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_base/b44e4d79ebb9202472b91c04d786820a80967a7f05b2cf6b07a1edd6c2093790.json,3f1be7837b847fdd4ed65202e7933dab2e857a3f9d428f8c15c53beda171d2c5
webvoyager_base,44a23bad6bdb47838950a3fb895d92b205a965c5eaf214fcfafb2a875e404816,gold_v16_40k_002656__step_0000,interaction_assessment,SCROLL,abstention,json,,ABSTAIN,"The screenshot shows a cookie consent pop-up, but there is no clear evidence of the specific site resource being located or the task being completed.",,False,51,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""The screenshot shows a cookie consent pop-up, but there is no clear evidence of the specific site resource being located or the task being completed."", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_base/44a23bad6bdb47838950a3fb895d92b205a965c5eaf214fcfafb2a875e404816.json,3561fa18301a1656a7eb2f08b11af63f61e7a3c4d8b46d5d8384ef1569e3762a
webvoyager_base,b3537f9686d6ce7a683c7029e49c70be6eea38649b3ee09c6811c3819890ba5a,gold_v16_40k_002763__step_0000,interaction_assessment,CLICK,abstention,json,,ABSTAIN,No change in the screenshot indicates no action was taken or observed.,no_change_language,False,36,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""No change in the screenshot indicates no action was taken or observed."", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_base/b3537f9686d6ce7a683c7029e49c70be6eea38649b3ee09c6811c3819890ba5a.json,d4c2e21f7285932dd7a853de0b40c9da2e9e453ebed2bde9f68290b83104a72a
webvoyager_base,2520bbf7d3634966c87e9f93385a59f0d7360c10e46d5056275196e789c0c6b0,gold_v16_40k_002763__step_0000,recovery_assessment,NAVIGATE,abstention,json,,ABSTAIN,"The screenshot shows the homepage of change.org, but there is no evidence of a specific site resource being located or identified.",,False,39,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""The screenshot shows the homepage of change.org, but there is no evidence of a specific site resource being located or identified.""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_base/2520bbf7d3634966c87e9f93385a59f0d7360c10e46d5056275196e789c0c6b0.json,08e143ecebeda56c46d126ea89e400c87a108eed6f5fc7f6b37736b35a4bfeaa
webvoyager_base,3b509deaf7cb7096e6842da41ebaba7d5f95e9b8c04e98595d77129244ab8b3a,gold_v16_40k_002815__step_0001,interaction_assessment,PRESS_KEY,abstention,json,,ABSTAIN,"The screenshot shows a login page for Bank of America, but there is no clear evidence of the form setting being located or any specific action taken related to the task description.",specific_action_or_target_mentioned,True,57,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""The screenshot shows a login page for Bank of America, but there is no clear evidence of the form setting being located or any specific action taken related to the task description."", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_base/3b509deaf7cb7096e6842da41ebaba7d5f95e9b8c04e98595d77129244ab8b3a.json,4c9341c6c4e5cea39757ba7bd10f4f35aa62d43980ecb6fd6be01f35ce423b4e
webvoyager_base,0dae7a36ed20e847557303dd7fe92090d460a28ace3c09767c0d85303d3f6126,gold_v16_40k_002815__step_0001,recovery_assessment,PRESS_KEY,abstention,json,,ABSTAIN,"The screenshot shows a form for logging in, but there is no clear evidence of the specific form setting being located or modified as per the task description.",,True,45,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""The screenshot shows a form for logging in, but there is no clear evidence of the specific form setting being located or modified as per the task description.""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_base/0dae7a36ed20e847557303dd7fe92090d460a28ace3c09767c0d85303d3f6126.json,a5f116ae5fa028045af2eb9298cde00eef13c7f5bea1a3ddf8d9878f33d5f17e
webvoyager_base,1fe35a4c1b725019b5c2ae42c6b22193e12a1886e406b87580784d3ef71cf4ce,gold_v16_40k_002913__step_0002,interaction_assessment,CLICK,abstention,json,,ABSTAIN,"The screenshot shows the BibleGateway website, but the executed action is a click without specifying the target. There is no clear evidence of progress or completion of the task.",no_change_language,False,56,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""The screenshot shows the BibleGateway website, but the executed action is a click without specifying the target. There is no clear evidence of progress or completion of the task."", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_base/1fe35a4c1b725019b5c2ae42c6b22193e12a1886e406b87580784d3ef71cf4ce.json,ba64096d02a5d648e096406efe64655c356f435f49e280ea2291ae9a12d934be
webvoyager_base,d33b33b3007d5080e634a1419807a26f711e2c22a5e934b0255bb6ee6021989e,gold_v16_40k_002945__step_0002,interaction_assessment,CLICK,abstention,json,,ABSTAIN,The screenshot shows the Healthline website with an article titled 'Day 10: 6 Strategies I Used to Beat Energy Slumps' but does not provide enough information to determine if the relevant information page was found.,uncertainty_language,False,67,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""The screenshot shows the Healthline website with an article titled 'Day 10: 6 Strategies I Used to Beat Energy Slumps' but does not provide enough information to determine if the relevant information page was found."", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_base/d33b33b3007d5080e634a1419807a26f711e2c22a5e934b0255bb6ee6021989e.json,e6cb61701269a8cbcebe14a8a31eebd6e02a031c1307f5670ab3bd5e876ab02c
webvoyager_base,460136da013c36b75eb702a9ae7e8e82704bf034c7b4932a3b5e416ff55041b6,gold_v16_40k_003228__step_0001,interaction_assessment,SCROLL,abstention,json,,ABSTAIN,The screenshot shows the website content but does not provide enough information to determine if the target web resource has been located.,uncertainty_language,False,46,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""The screenshot shows the website content but does not provide enough information to determine if the target web resource has been located."", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_base/460136da013c36b75eb702a9ae7e8e82704bf034c7b4932a3b5e416ff55041b6.json,e9ea82c3d770fe3f3deaed15cbbf00bf344d260a1cde23dff90e6455ff84c8bf
webvoyager_base,1f159f9fa178ff92b705bc650f52f19c7137e286c670b84685e2b8b436c082ba,gold_v16_40k_003255__step_0001,interaction_assessment,SELECT,abstention,json,,ABSTAIN,"The screenshot shows the Amazon homepage with various categories and promotional banners, but there is no clear indication of the target page state for the next task step. The task description is vague, and no specific action or target state is identified.",specific_action_or_target_mentioned,False,69,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""The screenshot shows the Amazon homepage with various categories and promotional banners, but there is no clear indication of the target page state for the next task step. The task description is vague, and no specific action or target state is identified."", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/webvoyager_base/1f159f9fa178ff92b705bc650f52f19c7137e286c670b84685e2b8b436c082ba.json,7a028d003073a3f1bf4816fbf4064a92399344d9c16b1d5338a8737a6d1eaa0c
